{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
324	299	577	8.7894927e+02	4	3.4117153e+03	8.0679406e+00
325	77	596	1.6861660e+02	2	3.4141833e+03	8.0679406e+00
326	559	607	2.2494758e+01	2	3.4165004e+03	8.0679406e+00
327	448	83	1.2685884e+02	2	3.4134724e+03	8.9171975e+00
328	579	117	4.4192449e+02	3	3.4124854e+03	8.0679406e+00
329	639	133	5.5826677e+02	3	3.4125770e+03	8.9171975e+00
330	563	157	2.1381190e+02	2	3.4123991e+03	7.6433121e+00
331	310	214	1.3027025e+02	2	3.4122869e+03	8.0679406e+00
332	106	239	1.6721859e+02	2	3.4139063e+03	7.6433121e+00
333	316	252	1.3858239e+02	2	3.4124937e+03	9.3418259e+00
334	608	338	2.5224054e+02	2	3.4139046e+03	8.4925690e+00
335	407	344	2.1169382e+02	2	3.4121005e+03	8.4925690e+00
336	620	427	9.9230102e+01	2	3.4149054e+03	8.4925690e+00
337	293	430	2.5114370e+02	2	3.4120659e+03	7.6433121e+00
338	212	440	5.5557043e+02	3	3.4122217e+03	8.0679406e+00
339	58	447	4.9213664e+02	3	3.4146160e+03	8.4925690e+00
340	264	457	5.5995133e+02	3	3.4123465e+03	8.0679406e+00
341	250	537	8.0631472e+02	4	3.4123813e+03	8.4925690e+00
342	117	565	2.3969401e+02	2	3.4137928e+03	8.0679406e+00
343	454	614	4.4107270e+02	3	3.4141354e+03	7.6433121e+00
344	181	705	1.8155774e+02	2	3.4122648e+03	8.4925690e+00
345	343	88	1.9786891e+02	2	3.4122409e+03	8.4925690e+00
346	180	130	1.4950574e+02	2	3.4149611e+03	8.0679406e+00
347	340	142	1.6313818e+02	2	3.4124509e+03	8.0679406e+00
348	528	273	1.0299392e+02	2	3.4127697e+03	8.0679406e+00
349	652	284	2.0491050e+02	2	3.4142377e+03	8.4925690e+00
