"{'border': 100, 'loc_back_radius': 100, 'max_radius': 60, 'selection_std_multiplier': 4, 'growth_std_multiplier': 4}"
Name,Centre x,Centre y,Calibrated Magnitude,CM Error,Radius,Area,Total Uncorrected Flux Through Aperture,F Error form Bakcgorund Removal,F Number Counting Error,Aperture Cutoff Flux Correction,ACFC Error,Background Flux Mean,Background Flux Std
574,2283,387,14.831670824356893,0.020044690653037454,11,377,1300428,255.5885872642784,124.0009624295285,17.059077714466863,7.836871652610095,3408.6253615823625,13.163481953290871
575,385,1674,14.891878492786716,0.017285732269717437,11,377,1303137,197.8750353013768,120.59106271675834,20.720257902257437,7.675776463257961,3418.0233304849944,10.19108280254777
576,772,4255,14.257616632725956,0.013129720410012646,15,709,2454106,271.3585111988657,161.52276115448421,29.205269206699715,6.151698743086734,3424.564735725009,10.19108280254777
577,1354,1068,15.805466340926833,0.030266231808167586,7,149,519170,155.4975237673083,79.06274900927968,26.96827617680166,13.997659450357897,3442.4099444234607,12.738853503184714
578,855,1307,14.736545433260506,0.015752583171415833,11,377,1309304,206.11982843893418,129.56034377247963,16.92384418707374,12.668524980818054,3428.4300194205753,10.615711252653927
579,1913,2181,14.83773108823911,0.015394720943940966,12,441,1521445,178.343949044586,123.69397946730179,7.4156385345073526,1.706694449295744,3415.2943298039518,8.492569002123142
580,191,4409,14.823882614308872,0.025476473618958488,13,529,1821077,341.8259023354565,124.51012328209885,1.3432445340790231,1.5055766071443637,3413.1837981101635,14.8619957537155
581,302,4477,14.092476409078099,0.01587244085253187,15,709,2451270,407.03776679829855,174.01743968180375,127.44167530756515,40.870160046219866,3414.6515242406062,15.286624203821656
582,2289,3242,14.559730462870169,0.016886244927238683,13,529,1830850,273.4607218683652,140.5380393293572,23.664395714894358,7.460889083579916,3423.627711722987,11.8895966029724
583,273,238,13.215039696223553,0.01092487641040962,22,1517,5256772,628.4713372209911,260.61827898213625,309.4873825612215,91.98820191499684,3420.4681032698677,16.13588110403397
584,622,1014,15.683381015966397,0.02456952697550455,9,253,872787,135.08257936804134,83.81311409913133,0.38236783361345217,0.2986754332769052,3421.9856201778894,8.492569002123142
585,1009,1139,15.022483938562768,0.016945281710802253,10,317,1100853,166.32648149674176,113.49518750395553,31.226162740756518,8.18765346152976,3432.08783095723,9.341825902335456
586,2406,309,16.078149395417167,0.046035459261749054,6,113,390203,189.58221831628674,69.07474230644657,112.28173816814856,46.51358308195465,3410.899822790248,17.8343949044586
587,789,1955,14.494999339442082,0.014387971848047935,15,709,2447804,237.4386972990075,144.8742511430325,0.8629618578275334,0.6909401745501,3422.87087638328,8.9171974522293
588,2460,2849,14.574425387765238,0.01973459644047217,14,613,2116751,325.9125014839392,139.65666151865054,4.784929587848812,3.9176729080092683,3421.2838774771044,13.163481953290871
589,1948,3019,15.143153949570843,0.020289686482916815,12,441,1517363,187.2611464968153,107.48934509459104,0.20183220309697023,0.11232129785132845,3414.5329720887435,8.9171974522293
590,1294,4406,15.363391095219026,0.02536973741648799,8,197,683468,196.67816219592382,97.0106956476591,21.788689880376715,22.09231639147169,3421.608755989631,14.012738853503185
591,2089,3694,14.060656865751632,0.011125917244339659,17,901,3098785,267.66450226401383,176.9319607156242,8.98800917314482,4.203227967611878,3404.5283920947,8.9171974522293
592,141,568,15.49556237636513,0.02970649830041776,9,253,872739,209.37799802046408,91.23651377360278,27.60170312738218,7.269566574587945,3416.659678080787,13.163481953290871
593,570,1754,15.174963300773314,0.017863526260062854,10,317,1095444,151.20589226976523,105.89703730510826,6.381295545861339,1.9528056798457978,3420.283335930601,8.492569002123142
594,1654,2230,15.19327323096344,0.019239622066760782,11,377,1299461,164.89586275114735,105.03452125847741,0.6754030555754627,0.44575287056069157,3417.582889506638,8.492569002123142
595,1821,2963,14.917141214713485,0.01637336560280198,12,441,1519021,178.343949044586,119.26556669556051,3.7133833912421337,2.6331380362643273,3412.2374707500835,8.492569002123142
596,1487,914,15.34452386037355,0.02183583918808097,10,317,1097424,166.32648149674176,97.96444091504809,1.1829172743477074,0.9873082635432576,3431.6308148776093,9.341825902335456
597,2147,1033,15.760143612955103,0.02555614060284852,8,197,679894,131.11877479728253,80.8931688903895,1.791121700157224,1.1074675516256676,3418.021803182086,9.341825902335456
598,1064,1293,14.839638736255477,0.019963797218367274,14,613,2124211,252.31935598756579,123.61203246757812,0.8096226517239995,0.6157659803638866,3440.3443155452437,10.19108280254777
599,2053,439,14.829438012037194,0.016463035074886487,11,377,1301779,197.8750353013768,124.11135630139322,21.357828509466156,12.085217706989217,3412.1362632281925,10.19108280254777
600,1461,915,15.1158444896041,0.019384289255911114,11,377,1305636,181.38544902626208,108.83940179080257,2.452732551092603,1.2245539128303817,3431.8036727263134,9.341825902335456
601,340,2697,14.911125511308047,0.01755560159878747,11,377,1302143,197.8750353013768,119.50999185387954,24.401982468314323,8.869998244665021,3416.0752303636223,10.19108280254777
602,2450,3819,15.846899853784997,0.03641998611856408,7,149,514094,186.59702852076998,77.41405604993383,49.88949927618474,16.62037841770756,3410.0742545362264,15.286624203821656
603,1114,1033,14.827645506011775,0.018451770814668526,14,613,2119560,231.292742988602,124.29758175880919,0.5848150293040631,0.3051481214572913,3432.4797898350935,9.341825902335456
604,1975,1809,14.686718719493712,0.015074495395048196,13,529,1827322,205.0955414012739,132.61148228051107,6.085230485699353,2.6623349073522946,3421.051407877818,8.9171974522293
605,1093,1986,15.670991229388855,0.0230589494841587,8,197,681708,125.15883048831515,84.25760164129612,6.301598743186327,3.1343058977956493,3424.4094241911503,8.9171974522293
606,2438,2976,15.284813465124635,0.025606700655328177,8,197,684340,208.59805081385858,99.95266009274906,150.32169754192472,60.81014884781751,3423.093734722758,14.8619957537155
607,185,927,15.350801636261881,0.02632119117428452,9,253,873880,209.37799802046408,97.60540992182653,16.061378918162454,12.436124690141993,3416.415746853724,13.163481953290871
608,1868,2123,15.365031201954467,0.02205625389041505,11,377,1297559,164.89586275114735,97.04906772889143,0.10374125376445789,0.0679721654449555,3416.818245233297,8.492569002123142
609,615,1197,14.701790211988254,0.015272015337742384,12,441,1527161,205.09554140127386,131.55393354237333,42.94080429179337,13.54668574111941,3423.706491087367,9.766454352441613
610,709,1577,14.895785970854162,0.0161036794946934,12,441,1524433,178.343949044586,120.44352694932182,3.9648739846876526,2.692213387476553,3423.8692898322174,8.492569002123142
611,318,3791,14.65587856215005,0.01724357151303623,13,529,1828371,253.92781316348194,134.4910373400613,10.910625956804639,7.49707894241529,3422.0853702744694,11.040339702760084
612,903,358,14.833915686010721,0.016025465236139222,11,377,1303329,189.63024216381945,123.80792493336301,33.10127497606847,11.003689848202214,3416.4472088161665,9.766454352441613
613,1582,3150,15.158808178448986,0.021219508437329403,13,529,1816930,195.32908704883226,106.71816531768584,0.0007341354749210358,0.0011467408238187782,3413.1214238019415,8.492569002123142
614,2346,2203,15.491767616247882,0.02350327482048071,7,149,516893,155.4975237673083,91.10097992388737,81.55574088123217,20.88406270447967,3413.3799426638084,12.738853503184714
615,1906,2685,15.382819708952136,0.019439153785777017,9,253,872462,135.08257936804134,96.218485250726,7.572562330726681,3.849496543788355,3411.873530023936,8.492569002123142
616,1688,4224,14.416930363068438,0.013804742730048619,13,529,1826283,244.16135881104032,150.02385580608336,47.06489248617548,10.695815899233402,3409.784201680672,10.615711252653927
617,334,1577,15.018477136357124,0.019127366844466247,11,377,1301447,197.8750353013768,113.81104329265746,7.170086104022708,4.646789615388514,3417.756091312034,10.19108280254777
618,1564,2039,14.598764641139883,0.015081155626266511,15,709,2446792,226.13209266572142,138.11333286142923,1.0072803944027653,0.7663135210432127,3424.142041305935,8.492569002123142
619,1769,2378,15.75581617658323,0.024636775453147363,8,197,679291,125.15883048831515,81.037198011187,4.608982098263951,2.173769309746908,3414.8425001954092,8.9171974522293
620,1487,3019,15.616094564684667,0.024129417112109662,9,253,871362,141.8367083364434,86.4389543382606,2.4634475334846604,1.333373841026804,3414.5861943593204,8.9171974522293
621,1207,4354,14.773482111129281,0.019287400454949116,12,441,1525883,258.5987261146497,127.350018087145,22.763071313763906,12.042805396419391,3423.276582524272,12.314225053078557
622,782,4480,15.101745883992395,0.02464803235390765,10,317,1096343,249.48972224511266,109.48972251090122,15.32791043708237,4.5564429638567825,3420.6782355346554,14.012738853503185
623,2416,1336,15.203706813778453,0.02757707107037703,10,317,1094593,257.05001685860094,104.4430825635337,19.053416349513025,7.133344325446345,3418.5635410240593,14.437367303609342
624,1842,2898,14.724727376865147,0.014135129371200327,12,441,1521704,178.343949044586,130.1973371743446,35.35466080020166,12.201031664449282,3412.137536037891,8.492569002123142
625,1257,3624,15.504784515710346,0.021354457331311853,9,253,873559,135.08257936804134,90.98793649311314,2.260416198838087,1.291210572892264,3420.0798237657123,8.492569002123142
626,2304,293,15.80573845521408,0.03097643796489368,6,113,391357,157.98518193023895,78.77525371412958,70.7727516434044,29.992890116481885,3408.419994710394,14.8619957537155
627,528,938,15.818969393574589,0.02589315243828899,8,197,680050,125.15883048831515,78.72891553683249,2.0512815587832662,1.3545070878220107,3420.567298773575,8.9171974522293
628,2330,1626,15.704568161754255,0.02655512780756095,7,149,515678,145.13102218282108,82.71429355151972,47.60818045792449,22.07209809838453,3415.009031156195,11.8895966029724
629,1420,2373,15.700155560695652,0.02281359160438814,8,197,680006,119.19888617934777,83.14015461027007,5.033239022737711,2.2786895197196992,3416.719363915636,8.492569002123142
630,1380,2508,14.890614752605256,0.01573006152299391,11,377,1302322,173.1406558887047,120.6192961667194,30.870408850455572,9.610255070579976,3415.8434625789,8.9171974522293
631,1341,4474,15.129497572741187,0.025251913691068887,10,317,1095829,249.48972224511266,108.12186532111735,10.069290972813686,10.835620775526062,3419.995779935275,14.012738853503185
632,171,4500,15.794401192471136,0.054888726932105454,6,113,391678,121.8742832033272,76.37694517364281,508.75625437372713,286.5555360815025,3414.5536481941804,11.464968152866241
633,721,1702,15.356112570832298,0.021898962717561053,11,377,1300050,164.89586275114735,97.44716020366296,0.3628983095867416,0.2893875044468885,3423.2202943454686,8.492569002123142
634,749,2797,15.31335927508727,0.01904572351945806,9,253,874505,141.8367083364434,99.30693487238145,15.843105152259685,6.619139968706297,3417.5617892737255,8.9171974522293
635,166,4428,15.701165042461444,0.0334323109264073,9,253,870429,195.86974008365993,83.10254173562717,4.8575987181980755,3.711831296935189,3413.134259118887,12.314225053078557
636,1262,2450,14.868485056458514,0.01497165481512911,11,377,1302521,164.89586275114735,121.84537710478273,33.808449114575716,8.067082323154086,3415.5827694381787,8.492569002123142
637,808,2895,14.694398252146794,0.013802199949530093,12,441,1524515,178.343949044586,132.0695448623682,25.535405441814202,7.773907951180315,3417.398266031399,8.492569002123142
638,439,3155,14.535446098022183,0.013482158842636887,12,441,1527320,205.09554140127386,141.788751655563,117.83138960630637,29.76362030341317,3417.723242412601,9.766454352441613
639,505,1430,15.26354859765511,0.02312020639188101,13,529,1819536,195.32908704883226,101.69281415545262,0.0006997711084279448,0.0009843537437627323,3420.0275454615207,8.492569002123142
640,649,3797,15.18693786944648,0.02026503457978078,12,441,1519946,178.343949044586,105.34306229698798,0.33152229812477685,0.27458121341497116,3421.425939287739,8.492569002123142
641,677,2749,15.445442064970427,0.01971526405341217,9,253,873359,128.32845039963925,93.48183820761163,7.421846083236444,4.03890612241348,3417.47093251117,8.067940552016985
642,231,1141,15.009234330505281,0.022017826022745053,11,377,1301491,239.09900098916367,114.26273469528836,14.950807179282616,6.036794500859557,3417.599542334096,12.314225053078557
643,1022,2440,15.354632662352508,0.020542596492413336,10,317,1093076,151.20589226976523,97.5039842059133,2.237730391889524,0.8574545813609866,3418.198653198653,8.492569002123142
644,143,2494,14.41810996668772,0.015631712632473146,12,441,1528426,285.3503184713376,149.0113365447877,325.3529416829831,39.81883062600898,3415.46852966244,13.588110403397028
645,1349,2599,15.480289069008387,0.021674197716545943,9,253,872607,141.8367083364434,91.9977738421371,6.428371183463698,2.8691219333498923,3415.5865992414665,8.9171974522293
646,686,3378,14.588098547995665,0.014698738390862186,14,613,2114989,220.7794364891201,138.77177256852383,7.021079911274964,4.267481064247522,3418.8114113184174,8.9171974522293
647,933,3383,15.380570231694707,0.01822284126260521,8,197,682524,119.19888617934777,96.16501965803836,37.07518549163022,28.780435607566414,3417.646137026239,8.492569002123142
648,1783,3861,14.19325968096676,0.012348910556119754,17,901,3098180,267.66450226401383,166.46603516691982,2.8622697205254406,1.5266105652738495,3407.845792603558,8.9171974522293
649,898,2430,14.830988808204665,0.016897686001226247,13,529,1824082,205.0955414012739,124.10426128293712,1.1025855081407965,0.6754241355266655,3419.0550705697856,8.9171974522293
650,1202,3817,15.080838562003244,0.016632858252582202,10,317,1097585,151.20589226976523,110.4708978852313,32.888113112007936,8.60072108120628,3423.9153965944192,8.492569002123142
651,2124,4072,15.073380375259651,0.022607200501527553,14,613,2099166,231.292742988602,111.00024033135827,0.00033198181605878106,0.0005792028033568212,3404.3147579875704,9.341825902335456
652,1114,4156,15.165387198649627,0.019556773335060396,10,317,1097712,173.88677611023002,106.32510992137469,14.936950889929467,5.806795290423452,3427.1513280763643,9.766454352441613
653,628,2172,15.353181400379185,0.021249179191621004,10,317,1093484,158.7661868832535,97.56816853759666,2.436322987258594,1.6164127419212972,3419.4462223603127,8.9171974522293
654,865,3726,14.868722449319206,0.015768872221535408,12,441,1523734,178.343949044586,121.93177840250168,9.492653416156896,3.2844488790212667,3421.46630706486,8.492569002123142
655,510,3810,15.05419198611117,0.018890031153872135,12,441,1520951,187.2611464968153,111.97334079815765,2.7121515720801384,1.1791575340412976,3420.437575851473,8.9171974522293
656,1942,1865,14.784515292660785,0.01719432587370587,14,613,2113403,220.7794364891201,126.79307485708873,0.10419927239277235,0.1311255414619696,3421.413566343042,8.9171974522293
657,571,1980,14.323795464036591,0.011960884469515216,14,613,2120784,220.7794364891201,156.55676353732514,64.31705736382632,5.99082795297867,3419.696541257289,8.9171974522293
658,1894,4079,15.301690415256864,0.01970852699788718,10,317,1089665,151.20589226976523,99.90889766143101,2.6549820593179723,1.6945476958560164,3405.9407323914124,8.492569002123142
